song,artist,url,lyrics,year
Sleep to Dream,Fiona Apple,https://www.azlyrics.com/lyrics/fionaapple/sleeptodream.html,"I tell you how I feel
But you don't care
I say tell me the truth
But you don't dare
You say love is a hell
You cannot bear
And I say gimme mine
Back and then go there
For all I care
I got my feet
On the ground
And I don't go to
Sleep to dream
You got your head
In the clouds
And you're not at
All what you seem
This mind, this body
And this voice cannot be
Stifled by your deviant ways
So don't forget what I told you
Don't come around
I got my own hell to raise

I have never been
So insulted in all my life
I could swallow the seas
To wash down all this pride
First you run like a fool
Just to be at my side
And now you run like a fool
But you just run to hide
And I can't abide

I got my feet
On the ground
And I don't go
To sleep to dream
You got your head
In the clouds and
You're not at all
What you seem
This mind, this body
And this voice cannot be
Stifled by your deviant ways
So don't forget what I told you
Don't come around
I got my own hell to raise

Don't make it a big deal
Don't be so sensitive
We're not playing
A game anymore
You don't have
To be so defensive
Don't you plead me your case
Don't bother to explain
Don't even show me your face
'Cause it's a crying shame
Just go back to the rock
From under which you came
Take the sorrow you gave
And all the stakes you claim
And don't forget the blame

I got my feet
On the ground
And I don't go
To sleep to dream
You got your head
In the clouds and
You're not at all
What you seem
This mind, this body
And this voice cannot be
Stifled by your deviant ways
So don't forget
What I told you
Don't come around
I got my own hell to raise",1996
My Own Worst Enemy,Lit,https://www.azlyrics.com/lyrics/lit/myownworstenemy.html,"Can we forget about the things I said when I was drunk?
I didn't mean to call you that
I can't remember what was said or what you threw at me
Please tell me...

Please tell me why my car is in the front yard,
And I'm sleeping with my clothes on
I came in through the window last night
And you're gone, gone

It's no surprise to me
I am my own worst enemy
'Cause every now and then I kick the living shit out of me
The smoke alarm is going off, and there's a cigarette
Still burning,

Please tell me why my car is in the front yard
And I'm sleeping with my clothes on
I came in through the window last night
And you're gone, gone

Please tell me why my car is in the front yard
And I'm sleeping with my clothes on
I came in through the window last night

It's no surprise to me
I am my own worst enemy
'Cause every now and then I kick the living shit out of me

Can we forget about the things I said when I was drunk?
I didn't mean to call you that",1999
Seether,Veruca Salt,https://www.azlyrics.com/lyrics/verucasalt/seether.html,"Seether is neither loose nor tight.
Seether is neither black nor white.
I try to keep her on a short leash.
I try to calm her down.
I try to ram her into the ground, yeah.
Can't fight the seether [x3]
I can't see her till I'm foaming at the mouth.
Seether is neither big nor small.
Seether is the center of it all.
I try to rock her in my cradle.
I try to knock her out.
I try to cram her back in my mouth, yeah.
Can't fight the seether.[x3]
I can't see her till I'm foaming at the mouth.
Keep her down, boiling water.
Keep her down, what a lovely daughter.
Oh she is not born like other girls,
but I know how to conceive her.
Oh she may not look like other girls,
but she's a snarl tooth seether. Seether!
Can't fight the seether.[x3]
I can't see her till I'm foaming at the mouth. Yeah",1994
Post-War Breakout,Anti-Flag,https://www.azlyrics.com/lyrics/antiflag/postwarbreakout.html,"BREAKOUT!
So we breakout!

I'm a post-war breakout (War breakout!)
And a post-war breakdown (Breakdown! Breakdown!)
I'm a post-war syndrome (War syndrome!)
And a post-war hero (Yeah, yeah, yeah :/ )

Just a post-war nerve case
In a pro-war age
And a post-war history face.

I've got a medal, I'm a hero (BREAKOUT!)
I've got an ID, I've got an ego (BREAKDOWN!)
I've got pocketbook, no dough (NO DOLLARS, NO!)
Just a post-war shockjob!

I'm an evil-minded breakdown
I'm a vulgar, thinking crackdown
I'm a NON-COMMIE DRIFTER
I'm an ex-GI for sure, oh sure
Just a post-war nerve case, in a pro-war age
And a post-war history face..let's face our history..NOW!!

I've got a medal, I'm a hero (BREAKOUT!)
I've got an ID, I've got an ego (BREAKDOWN!)
I've got pocketbook, no dough (NO DOLLARS, NO!)
Just a post-war shockjob!

Just a post-war shockjob!
Just a post-war shockjob!
Just a post-war shockjob!

Post-war breakout!
BREAKOUT!
So we breakout",2003
I Follow Rivers,Lykke Li,https://www.azlyrics.com/lyrics/lykkeli/ifollowrivers.html,"Oh, I beg you: can I follow?
Oh, I ask you: why not always?
Be the ocean, where I unravel.
Be my only, be the water where I'm wading.

You're my river running high.
Run deep. Run wild

[Chorus]
I, I follow, I follow you
Deep sea, baby, I follow you
I, I follow, I follow you,
Dark doom, honey. I follow you

He a message; I'm the runner.
He's the rebel; I'm the daughter waiting for you.

You're my river running high.
Run deep. Run wild

[Chorus]
I, I follow, I follow you
Deep sea, baby, I follow you
I, I follow, I follow you,
Dark doom, honey. I follow you

You're my river running high.
Run deep. Run wild

[Chorus 2x]
I, I follow, I follow you
Deep sea, baby, I follow you
I, I follow, I follow you,
Dark doom, honey. I follow you

[Repeat until end]
I, I follow, I follow you deep sea, baby,
I follow you
I, I follow, I follow you, dark doom, honey,
I follow you",2011
Hard to Beat,Hard-Fi,https://www.azlyrics.com/lyrics/hardfi/hardtobeat.html,"I've seen you darling, seen you hanging round town 
You in a short skirt, shining eyes of deep brown 
You had a dirty look, you caught me on your hook 
Turn up the thermostat, I want to see you sweat 

Oh yeah, girl, you've got something I like... 

I walked right over, said hi, how ya doin'? 
You smiled at me and girl you tore right through me 
I said come on let's dance, we've got to take our chance 
You whispered in my ear, you wanna get out of here 

Can you feel it? Rocking the city 
Ah yeah, straight out of nowhere-ness 
Like a fist, can't resist you, oh no 
I tell you something 

You know I love ya, just wanna touch ya 
Stand up, knock me right off my feet 
Hard to beat 
Hard to beat 
Hard to beat 

Let's spend the night, spend the night together 
Heart beating so fast, as you take my shirt off 
This girl I saw round town, well now she's going down 
Stuck on a losing streak, I think you've turned it round 

Oh yeah, girl, you've got something I like... 

Read all about it, have you heard the latest? 
Boy in a band dates a hollywood actress 
But baby, you and me, we came up from the street 
No time to hesitate, we've got to push our weight 

Can you feel it? Rocking the city 
Ah yeah, straight out of nowhereness 
Like a fist, can't resist you, oh no 
I tell you something 

You know I love ya, just wanna touch ya 
Stand up, knock me right off my feet 
Hard to beat 
Hard to beat 
Hard to beat 

Goodness 
No, I've never known a night like this 
Can't believe it, you're so hard to beat 
Hard to beat 

Drive me crazy, my beautiful baby 
Let's spend the whole day right here together 

You know I love ya, just wanna touch ya 
Stand up, knock me right off my feet 
Hard to beat 
Hard to beat 
Hard to beat 

Oh yeah, girl, you've got something I like... 
Oh yeah, girl, you've got something I like...",2005
Astral Weeks,Van Morrison,https://www.azlyrics.com/lyrics/vanmorrison/astralweeks.html,"If I ventured in the slipstream
Between the viaducts of your dream
Where immobile steel rims crack
And the ditch in the back roads stop
Could you find me?
Would you kiss-a my eyes?
To lay me down
In silence easy
To be born again
To be born again
From the far side of the ocean
If I put the wheels in motion
And I stand with my arms behind me
And I'm pushin' on the door
Could you find me?
Would you kiss-a my eyes?
To lay me down
In silence easy
To be born again
To be born again
There you go
Standin' with the look of avarice
Talkin' to Huddie Ledbetter
Showin' pictures on the wall
Whisperin' in the hall
And pointin' a finger at me
There you go, there you go
Standin' in the sun darlin'
With your arms behind you
And your eyes before
There you go
Takin' good care of your boy
Seein' that he's got clean clothes
Puttin' on his little red shoes
I see you know he's got clean clothes
A-puttin' on his little red shoes
A-pointin' a finger at me
And here I am
Standing in your sad arrest
Trying to do my very best
Lookin' straight at you
Comin' through, darlin'
Yeah, yeah, yeah
If I ventured in the slipstream
Between the viaducts of your dreams
Where immobile steel rims crack
And the ditch in the back roads stop
Could you find me
Would you kiss-a my eyes
Lay me down
In silence easy
To be born again
To be born again
To be born again
In another world
In another world
In another time
Got a home on high
Ain't nothing but a stranger in this world
I'm nothing but a stranger in this world
I got a home on high
In another land
So far away
So far away
Way up in the heaven
Way up in the heaven
Way up in the heaven
Way up in the heaven
In another time
In another place
In another time
In another place
Way up in the heaven
Way up in the heaven
We are goin' up to heaven
We are goin' to heaven
In another time
In another place
In another time
In another place
In another face",1968
La La Love You,Pixies,https://www.azlyrics.com/lyrics/pixies/lalaloveyou.html,"[whistle] yeah
i love you
i do
i love you
all i'm saying pretty baby
la la love you don't mean maybe
all i'm saying pretty baby
first base 
second base
third base 
home run
[whistle] yeah
i love you
i do
i love you
all i'm saying pretty baby
la la love you, don't mean maybe
all i'm saying pretty baby",1989
Night Falls on Hoboken,Yo La Tengo,https://www.azlyrics.com/lyrics/yolatengo/nightfallsonhoboken.html,"Frightened face
Worried dream
Break my heart
With your sad scream

Sun is down
Spirits low
Hate my impatience
And here I go

Come on, let's leave our misery
And crawl toward where we want to be
Can't we try?
Can't we try?

Come on, sleep one night peacefully
When I'll yawn all day easily
And rest up my mind

Weary guise
Mine the same
Why so worried?
You can't explain

Come on, let's leave our misery
And crawl toward where we want to be
Can't we try?
Can't we try?

Come on, sleep one night peacefully
Then I'll yawn all day easily",2000
Take A Chance,The Magic Numbers,https://www.azlyrics.com/lyrics/magicnumbers/takeachance.html,"What You gonna do when it all breaks down
Take another heart through this lonely town
What You gonna do when she turns around
And says I never ever thought that you'd be messing 'round

But then You dance dance dance with the woman that let's you
How's it gonna feel until I catch You
What You gonna do when she turns around
And says you broke another heart that was broken down

It's a crying shame, that the love you've made
Is a cross that you bear when it's cold
Why don't you leave me alone?",2006
The New Pollution,Beck,https://www.azlyrics.com/lyrics/beck/thenewpollution.html,"She's got cigarette on each arm
She's got the lily-white cavity crazes
She's got a carburetor tied to the moon
Pink eyes looking to the food of the ages

She's alone in the new pollution
She's alone in the new pollution

She's got a hand on a wheel of pain
She can talk to the mangling strangers
She can sleep in a fiery bog
Throwing troubles to the dying embers

She's alone in the new pollution
She's alone in the new pollution
She's alone in the new pollution
She's alone in the new pollution

She's got a paradise camouflage
Like a whip-crack sending me shivers
She's the boat in a strip mine ocean
Riding low on the drunken rivers

She's alone in the new pollution
She's alone in the new pollution",1996
Halfway Up the Hindu Kush,Katie Melua,https://www.azlyrics.com/lyrics/katiemelua/halfwayupthehindukush.html,"The first time that I saw you 
I said for goodness sake 
That man's got the power 
he's a charmer with a snake 
I was thrille and fascinated 
but somehow liberated, 
When you took me to a place I'd never been. 
You showed me lots of things I'd never seen 

You set me free 
as if you'd taken me, 
Halfway up the Hindu Kush 
And I love you, 
for showing me the view 
from halfway up the Hindu Kush 

The next time that I saw you, you looked into my eyes 
I was sitting on your carpet when I felt it begin to rise. 
I kinda got the feeling, 
I was floating to the ceiling, 
Instead of looking at the sky 
you picked me up and showed me how to fly. 

You set me free, as if you'd taken me, 
Halfway up the Hindu Kush 
And I love you 
for showing me the view, 
From halfway up the Hindu Kush 

From halfway up the Hindu, 
from halfway up the Hindu, 
From halfway up the Hindu Kush. 

You set me free, as if you'd taken me, 
Halfway up the Hindu Kush 
And I love you, 
for showing me the view, 
From halfway up the Hindu Kush. 
Halfway up the Hindu Kush",2005
I'm Not Your Toy,La Roux,https://www.azlyrics.com/lyrics/laroux/imnotyourtoy.html,"Love, love is like a stubborn youth
That you'd rather just deny
I'm walking on a broken roof
While I'm looking at the sky

It's all false love and affection
You don't want me, you just like the attention
Yes, it's all false love and affection
You don't like me, you just want the attention

I'm not your toy
And this isn't another girl meets boy [2x]

Love, love hides in a smoky light
I can never find the truth
Boy, your touches leave me mystified
I wish I could believe in you

Yes, it's all false love and affection
You don't want me, you just like the attention
Yes, it's all false love and affection
You don't like me, you just want the attention

[4x]
I'm not your toy
And this isn't another girl meets boy

It's all false love and affection
You don't want me, you just like the attention
Yes, it's all false love and affection
You don't like me, you just want the attention

[2x]
I'm not your toy
And this isn't another girl meets boy
I'm not your toy
Oh, this isn't another girl meets boy",2009
Breaking It Up,Lykke Li,https://www.azlyrics.com/lyrics/lykkeli/breakingitup.html,"If you're going abroad I can't help you
If you're crossing the street I might be there

If you give it a minute it's gone
If you give it a minute it's wrong
If we're just waiting a second too long
Darling I'll leave and you won't come along

So give me the reason to stay
Give me the reason to wait
You know I don't look to get caught
'Cause darling we're here but my true love is not

I'm breaking it up, before it's on
Breaking it up, it's already gone
Breaking it up, I didn't mean to fraud
Breaking it up

If you're going abroad I can't help you
If you're crossing the street I might be there

And I call you baby I will and I do
Persuade you in though I know that we're through
I let you think that I'm yours when I'm not
Keep you here though I'm ready to drop the last line

I'm breaking it up, before it's on
Breaking it up, it's already gone
Breaking it up, I didn't mean to fraud
Breaking it up

If you're going abroad I can't help you
If you're crossing the street I might be there

Breaking it up
Breaking it up",2008
Let It Fall,Lykke Li,https://www.azlyrics.com/lyrics/lykkeli/letitfall.html,"Let it fall, let it fall
Let it fall, let it fall
So I weep, so I weep
So I weep, so I weep

In weakest moments I weep
'Cause I like the way tears fit my cheek
In darkest moments I cry
Oh, how I love the way tears suits my face

I like it salt, I like it wet
Like my makeup in a mess
So I cry hard to let it fall
And I won't stop until my tears are all shed

So I weep, so I weep
So I weep, so I weep
So I weep, so I weep
And I won't stop until my tears are all shed

Let it fall, let it fall
Let it fall, let it fall

In joyous moments I moan
'Cause it feels so good when I let my water flow
Drip, drop and I cannot stop
Can't stop, no, I said, no
Drip, drop and I cannot stop, can't stop

I cry for you, cry for you
I cry because I cannot help it
So it runs, yeah, it falls
And ain't no stopping at all

I like it salt, I like it wet
Like my makeup in a mess
So I cry hard to let it fall
And I won't stop until my tears are all shed

So I weep, so I weep
So I weep, so I weep
So I weep, so I weep
And I won't stop until my tears are all shed

Let it fall, let it fall
Let it fall, let it fall
Let it fall, let it fall
Let it fall, let it fall

So I weep, so I weep
So I weep
And I won't stop until my tears are all shed

Let it fall, let it fall
Let it fall, let it fall
Let it fall, let it fall
Let it fall, let it fall, let it fall",2008
My Love,Lykke Li,https://www.azlyrics.com/lyrics/lykkeli/mylove.html,"i miss you man
where have you gone?
i miss you much
i miss you long
so many men
where did you go?
over seas, under chairs

oh lover boy
you're hiding out
oh could it be
i passed you by a thousand times before
not knowing who you were

my love will come, my love will come
my love
for you i wait, for you i wait
my love
my love it burns, my love it burns
my love
my love will come, my love will come
my love

solitude,
i'm doing fine
i dance alone
with my head high
oh solitude it's so sublime
to swing alone
the choice is mine
to wait while others play
to let my lover wait

my love will come, my love will come
my love
for you i sing, for you i sing
my love
my love it burns, my love it burns
my love
my love will come, my love will come
my love",2008
Rainy Monday,Shiny Toy Guns,https://www.azlyrics.com/lyrics/shinytoyguns/rainymonday.html,"I don't mind
You're someone that ain't mine
But someone that I'll get
And you don't know how
Hard I've tried
To convince myself that I
Can easily forget

[B-section]
But you left this feeling
Here inside me
One that never fails to find me...

[Chorus]
On a rainy Monday
...a feeling inside me
Like the days of summer

On a rainy Monday
..I feel it inside me
In the hopes of one day

I won't lie
I still can't say that I
Admit we went too far
And you won't see me change my mind
But I really wish that I
Could forget the way you are

[B-section 2]
But you left this feeling here inside me
The battle in my mind still fights me

I can see that you're not beside me
But I still feel you shine inside of me",2006
Night Time,The xx,https://www.azlyrics.com/lyrics/xx/nighttime.html,"You mean that much to me
And it's hard to show
Gets hectic inside of me
When you go
Can I confess these things
To you
Well I don't know
Embedded in my chest
And it
Hurts to hold

I couldn't spill my heart
My eyes gleam looking in from the dark
I walk out in stormy weather
Hold my words, keep us together
Steady walking but bound to trip
Should release but just tighten my grip

Night time
Sympathize
I've been working on
White lies
So I'll tell the truth
I'll give it up to you
And when the day comes
It will have all been fun
We'll talk about it soon

And I couldn't spill my heart
My eyes gleam
Looking in from the dark
I walk out in stormy weather
Hope my words keep us together
Steady walking but bound to trip
Should release but just tighten my grip

Night time
Sympathize
I've been working on
White lies
So I'll tell the truth
I'll give it up to you
And when the day comes
It will have all been fun
We'll talk about it soon",2009
