song,artist,url,lyrics,year
It Must Have Been Love,Roxette,https://www.azlyrics.com/lyrics/roxette/itmusthavebeenlove.html,"(It must have been love but it's over now)

Lay a whisper on my pillow
Leave the winter on the ground
I wake up lonely, there's air of silence
In the bedroom and all around

Touch me now, I close my eyes and dream away

It must have been love but it's over now
It must have been good but I lost it somehow
It must have been love but it's over now
From the moment we touched, 'til the time had run out

Make-believing we're together
That I'm sheltered by your heart
But in and outside I've turned to water
Like a teardrop in your palm

And it's a hard winter's day, I dream away

It must have been love but it's over now
It was all that I wanted, now I'm living without
It must have been love but it's over now
It's where the water flows, it's where the wind blows

It must have been love but it's over now
It must have been good but I lost it somehow
It must have been love but it's over now
From the moment we touched, 'til the time had run out

Yeah, it must have been love but it's over now
It was all that I wanted, now I'm living without
It must have been love but it's over now
It's where the water flows, it's where the wind blows

(Must have been love but it's over now)
(Must have been love but it's over now)",1986
Already Gone,Kelly Clarkson,https://www.azlyrics.com/lyrics/kellyclarkson/alreadygone.html,"Remember all the things we wanted
Now all our memories, they're haunted
We were always meant to say goodbye

Even with our fists held high
It never would have worked out right
We were never meant for ""do or die""

I didn't want us to burn out
I didn't come here to hurt you now
I can't stop

I want you to know
That it doesn't matter
Where we take this road
Someone's gotta go

And I want you to know
You couldn't have loved me better
But I want you to move on
So I'm already gone

Looking at you makes it harder
But I know that you'll find another
That doesn't always make you wanna cry

Started with the perfect kiss then
We could feel the poison set in
""Perfect"" couldn't keep this love alive

You know that I love you so
I love you enough to let you go

I want you to know
That it doesn't matter
Where we take this road
Someone's gotta go

And I want you to know
You couldn't have loved me better
But I want you to move on
So I'm already gone

I'm already gone, I'm already gone
You can't make it feel right
When you know that it's wrong

I'm already gone, already gone
There's no moving on
So I'm already gone

Ah, already gone, already gone, already gone
Ah, already gone, already gone, already gone

Remember all the things we wanted
Now all our memories, they're haunted
We were always meant to say goodbye

I want you to know
That it doesn't matter
Where we take this road
Someone's gotta go

And I want you to know
You couldn't have loved me better
But I want you to move on
So I'm already gone

I'm already gone, I'm already gone
You can't make it feel right
When you know that it's wrong

I'm already gone, already gone
There's no moving on
So I'm already gone",2009
Better in Time,Leona Lewis,https://www.azlyrics.com/lyrics/leonalewis/betterintime.html,"It's been the longest winter without you
I didn't know where to turn to
See, somehow I can't forget you
After all that we've been through

Going, coming, thought I heard a knock
Who's there? No one
Thinking that I deserve it
Now I realize that I really didn't know

If you didn't notice
You mean everything
Quickly I'm learning to love again
All I know is I'mma be OK

Thought I couldn't live without you
It's gonna hurt when it heals too
It'll all get better in time
And even though I really love you
I'm gonna smile 'cause I deserve to
It'll all get better in time

I couldn't turn on the TV
Without something there to remind me
Was it all that easy
To just put aside your feelings?

If I'm dreaming don't wanna laugh
Hurt my feelings but that's the path
I believe in
And I know that time will heal it

If you didn't notice
Boy you meant everything
Quickly I'm learning to love again
All I know is I'mma be OK

Thought I couldn't live without you
It's gonna hurt when it heals too
It'll all get better in time
And even though I really love you
I'm gonna smile 'cause I deserve to
It'll all get better in time

Since there's no more you and me
(no more you and me)
It's time I let you go so I can be free
And live my life how it should be
(but I know, but know)
No matter how hard it is I'll be fine without you
Yes, I will

Thought I couldn't live without you
It's gonna hurt when it heals too
It'll all get better in time
And even though I really love you
I'm gonna smile 'cause I deserve to
Yes, I do
It'll all get better in time

Thought I couldn't live without you
It's gonna hurt when it heals too
It'll all get better in time
Even though I really love you
Gonna smile 'cause I deserve to
It'll all get better in time",2007
Winter,Joshua Radin,https://www.azlyrics.com/lyrics/joshuaradin/winter.html,"I should know
Who I am by now
I walk
The record stands somehow
Thinking of winter

Your name is the splinter inside me
While I wait

And I remember the sound
Of your November downtown
And I remember the truth
A warm December with you
But I don't have to make this mistake
And I don't have to stay this way
If only I would wait

The walk has all been cleared by now
Your voice is all I hear somehow
Calling out Winter

Your voice is the splinter inside me
While I wait

I remember the sound
Of your November downtown
And I remember the truth
A warm December with you
But I don't have to make this mistake
And I don't have to stay this way
If only I would wait

I could have lost myself
In rough blue waters in your eyes
And I miss you still

I remember the sound
Of your November downtown
And I remember the truth
A warm December with you
But I don't have to make this mistake
And I don't have to stay this way
If only I would wait",2006
Smoke,Natalie Imbruglia,https://www.azlyrics.com/lyrics/natalieimbruglia/smoke.html,"My lullaby,
Hung out to dry
What's up with that
It's over

Where are you dad
Mum's looking sad
What's up with that
It's dark in here

Why, bleeding is breathing
You're hiding underneath the smoke in the room
Try, bleeding is believing
I used to

My mouth is dry
Forgot how to cry
What's up with that
You're hurting me

I'm running fast
Can't hide the past
What's up with that
You're pushing me

Why, bleeding is breathing
You're hiding underneath the smoke in the room
Try, bleeding is believing
I used to

I used to

Why believing is breathing
You're hiding underneath the smoke in the room
Try, bleeding is believing
I saw you crawling on the floor

Why, bleeding is believing
You're hiding underneath the smoke in the room
Why, bleeding is believing
I saw you crawling to the door

Why, bleeding is believing
You're hiding underneath the smoke in the room
Try, bleeding is believing
I saw you falling on the floor",1998
The Power of Good-Bye,Madonna,https://www.azlyrics.com/lyrics/madonna/thepowerofgoodbye.html,"Your heart is not open so I must go
The spell has been broken, I loved you so
Freedom comes when you learn to let go
Creation comes when you learn to say no

You were my lesson I had to learn
I was your fortress you had to burn
Pain is a warning that something's wrong
I pray to God that it won't be long
Do ya wanna go higher?

[Chorus:]

There's nothing left to try
There's no place left to hide
There's no greater power
Than the power of good-bye

Your heart is not open so I must go
The spell has been broken, I loved you so
You were my lesson I had to learn
I was your fortress

[Chorus2:]

There's nothing left to lose
There's no more heart to bruise
There's no greater power
Than the power of good-bye

Learn to say good-bye
I yearn to say good-bye

[chorus, substituting ""no more places"" for ""no place left""]
[chorus2]",1998
Not Dark Yet,Bob Dylan,https://www.azlyrics.com/lyrics/bobdylan/notdarkyet.html,"Shadows are fallin' and I've been here all day
It's too hot to sleep and time is runnin' away
Feel like my soul has turned into steel
I've still got the scars that the sun didn't heal
There's not even room enough to be anywhere
It's not dark yet but it's gettin' there.

Well, my sense of humanity has gone down the drain
Behind every beautiful thing there's been some kind of pain
She wrote me a letter and she wrote it so kind
She put down in writin' what was in her mind
I just don't see why I should even care
It's not dark yet but it's gettin' there.

Well, I've been to London and I been to gay Paris
I've followed the river and I got to the sea
I've been down on the bottom of the world full of lies
I ain't lookin' for nothin' in anyone's eyes
Sometimes my burden is more than I can bear
It's not dark yet but it's gettin' there.

I was born here and I'll die here against my will
I know it looks like I'm movin' but I'm standin' still
Every nerve in my body is so naked and numb
I can't even remember what it was I came here to get away from
Don't even hear the murmur of a prayer
It's not dark yet but it's gettin' there.",1997
Ode to Divorce,Regina Spektor,https://www.azlyrics.com/lyrics/reginaspektor/odetodivorce.html,"The food that I'm eating
Is suddenly tasteless
I know I'm alone now
I know what it tastes like
So break me to small parts
Let go in small doses
But spare some for spare parts
There might be some good ones
Like you might make a dollar
I'm inside your mouth now
Behind your tonsils 
Peeking over your molars
You're talking to her now
And you've eaten something minty
And you're making that face that I like
And you're going in, in for the kill, kill
For the killer kiss, kiss for the kiss, kiss

I need your money, it'll help me
I need your car and I need your love [x2]
So won't you help a brother out?
Won't you help a brother out?
Won't you help a brother out, out, out, out, out?

So break me to small parts
Let go in small doses
But spare some for spare parts
You might make a dollar
Dollar, might make a dollar

So won't you help a brother out?
Won't you help a brother out?
Won't you help a brother out, out, out, out, out?

So break me to small parts
Let go in small doses
But spare some for spare parts
There might be some good ones
You might make a dollar
(There might be some good ones)
There might be some good ones
(You might make a dollar)
You might make a dollar
(There might be some good ones)
There might be some good ones",2004
It's Been Awhile,Staind,https://www.azlyrics.com/lyrics/staind/itsbeenawhile.html,"And it's been awhile
Since I could hold my head up high
And it's been awhile
Since I first saw you
And it's been awhile
Since I could stand on my own two feet again
And it's been awhile
Since I could call you

And everything I can't remember
As fucked up as it all may seem
The consequences that I've rendered
I've stretched myself beyond my means

And it's been awhile
Since I can say that I wasn't addicted
And it's been awhile
Since I can say I love myself as well
And it's been awhile
Since I've gone and fucked things up just like I always do
And it's been awhile
But all that shit seems to disappear when I'm with you

And everything I can't remember
As fucked up as it all may seem
The consequences that I've rendered
I've gone and fucked things up again

Why must I feel this way?
Just make this go away
Just one more peaceful day!

And it's been awhile
Since I could look at myself straight
And it's been awhile
Since I said I'm sorry
And it's been awhile
Since I've seen the way the candles light your face
And it's been awhile
But I can still remember just the way you taste

And everything I can't remember
As fucked up as it all may seem to be I know it's me
I cannot blame this on my father
He did the best he could for me

And it's been awhile
Since I could hold my head up high
And it's been awhile
Since I said I'm sorry",2001
Let It Die,Feist,https://www.azlyrics.com/lyrics/feist/letitdie.html,"Let it die and get out of my mind
We don't see eye to eye
Or hear ear to ear

Don't you wish that we could forget that kiss
And see this for what it is
That we're not in love

The saddest part of a broken heart
Isn't the ending so much as the start

It was hard to tell just how I felt
To not recognize myself
I started to fade away

And after all it won't take long to fall in love
Now I know what I don't want
I learned that with you

The saddest part of a broken heart
Isn't the ending so much as the start
The tragedy starts from the very first spark
Losing your mind for the sake of your heart
The saddest part of a broken heart
Isn't the ending so much as the start",2004
Decades,Joy Division,https://www.azlyrics.com/lyrics/joydivision/decades.html,"Here are the young men, the weight on their shoulders,
Here are the young men, well where have they been?
We knocked on the doors of Hell's darker chamber,
Pushed to the limit, we dragged ourselves in,
Watched from the wings as the scenes were replaying,
We saw ourselves now as we never had seen.
Portrayal of the trauma and degeneration,
The sorrows we suffered and never were free.

Where have they been?
Where have they been?
Where have they been?
Where have they been?

Weary inside, now our heart's lost forever,
Can't replace the fear, or the thrill of the chase,
Each ritual showed up the door for our wanderings,
Open then shut, then slammed in our face.

Where have they been?
Where have they been?
Where have they been?
Where have they been?",1980
Talk Show Host,Radiohead,https://www.azlyrics.com/lyrics/radiohead/talkshowhost.html,"I want to, I want to be someone else or I'll explode
Floating upon the surface for
The birds, the birds, the birds

You want me, well fucking well come and find me
I'll be waiting with a gun and a pack of sandwiches
And nothing, nothing, nothing, nothing

You want me, well, come on and break the door down
You want me, fucking come on and break the door down
I'm ready, I'm ready, I'm ready, I'm ready, I'm ready...",
Older Chests,Damien Rice,https://www.azlyrics.com/lyrics/damienrice/olderchests.html,"Older chests reveal themselves
Like a crack in a wall
Starting small, and grow in time
And we always seem to need the help
Of someone else
To mend that shelf
Too many books
Read me your favourite line

Papa went to other lands
And he found someone who understands
The ticking, and the western man's need to cry
He came back the other day, you know
Some things in life may change
And some things
They stay the same

Like time, there's always time
On my mind
So pass me by, I'll be fine
Just give me time

Older gents sit on the fence
With their cap in hand
Looking grand
They watch their city change
Children scream, or so it seems,
Louder than before
Out of doors, and into stores with bigger names
Mama tried to wash their faces
But these kids they lost their graces
And daddy lost at the races too many times

She broke down the other day, yeah you know
Some things in life may change
But some things they stay the same

Like time, there's always time
On my mind
So pass me by, I'll be fine
Just give me time
Time, there's always time
On my mind
Pass me by, I'll be fine
Just give me time",2003
Sombra de Ti,Shakira,https://www.azlyrics.com/lyrics/shakira/sombradeti.html,"Voy a dejar
Que mi guitarra diga todo lo que yo
No sÃ© decir por mÃ­

O quizÃ¡ deba esperar
A que el insulto del reloj
Acabe de planear mi fin

Duelen tanto las sonrisas
Cuesta un mundo respirar
Es que no tenerte aquÃ­ ya me hace mal

Me sigue rodeando la sombra de ti
Y siguen rodando por ahÃ­
Todas las palabras que dijimos
Y los besos que nos dimos
Como siempre hoy estoy
Pensando en ti

Debes saber
Que hay pedazos de tu boca sin querer
Regados por aquÃ­

Y que tropiezo cada dÃ­a sin pensar
Con un viejo recuerdo mÃ¡s
Y alguna nueva historia gris

Si no puedo estar contigo
Ya no puedo estar sin ti
Cada vez se hace mÃ¡s duro ser feliz

Me sigue rodeando la sombra de ti
Y siguen rodando por ahÃ­
Todas las palabras que dijimos
Y los besos que nos dimos
Como siempre hoy estoy
Pensando en ti",1998
Soldier Side,System of a Down,https://www.azlyrics.com/lyrics/systemofadown/soldierside.html,"Dead men lying on the bottom of the grave
Wondering when Savior comes, is he gonna be saved
Maybe you're a sinner into your alternate life
Maybe you're a joker, maybe you deserve to die

They were crying when their sons left
God is wearing black
He's gone so far to find no hope
He's never coming back

They were crying when their sons left
All young men must go
He's come so far to find the truth
He's never going home

Young men standing on the top of their own graves
Wondering when Jesus comes, are they gonna be saved
Cruelty to the winner, bishop tells the King his lies
Maybe you're a mourner, maybe you deserve to die

They were crying when their sons left
God is wearing black
He's gone so far to find no hope
He's never coming back

They were crying when their sons left
All young men must go
He's come so far to find no truth
He's never going home

Welcome to the Soldier Side
Where there is no one here but me
People all grow up to die
There is no one here but me

Welcome to the Soldier Side
There is no one here but me
People on the soldier's side
There is no one here but me",2005
Hero of War,Rise Against,https://www.azlyrics.com/lyrics/riseagainst/heroofwar.html,"He said ""Son, have you seen the world?
Well, what would you say if I said that you could?
Just carry this gun and you'll even get paid""
I said ""That sounds pretty good""

Black leather boots
Spit-shined so bright
They cut off my hair but it looks alright
We marched and we sang
We all became friends
As we learned how to fight

A hero of war
Yeah that's what I'll be
And when I come home
They'll be damn proud of me
I'll carry this flag
To the grave if I must
Because it's a flag that I love
And a flag that I trust

I kicked in the door
I yelled my commands
The children, they cried
But I got my man
We took him away
A bag over his face
From his family and his friends

They took off his clothes
They pissed in his hands
I told them to stop
But then I joined in
We beat him with guns
And batons not just once
But again and again

A hero of war
Yeah that's what I'll be
And when I come home
They'll be damn proud of me
I'll carry this flag
To the grave if I must
Because it's a flag that I love
And a flag that I trust

She walked through bullets and haze
I asked her to stop
I begged her to stay
But she pressed on
So I lifted my gun
And I fired away

And the shells jumped through the smoke
And into the sand
That the blood now had soaked
She collapsed with a flag in her hand
A flag white as snow

A hero of war
Is that what they see
Just medals and scars
So damn proud of me
And I brought home that flag
Now it gathers dust
But it's a flag that I love
It's the only flag I trust

He said, ""Son, have you seen the world?
Well what would you say, if I said that you could?""",2008
Secret Love Song,Little Mix,https://www.azlyrics.com/lyrics/littlemix/secretlovesong.html,"When you hold me in the street
And you kiss me on the dance floor
I wish that it could be like that
Why can't it be like that?
'Cause I'm yours

We keep behind closed doors
Every time I see you, I die a little more
Stolen moments that we steal as the curtain falls
It'll never be enough

It's obvious you're meant for me
Every piece of you, it just fits perfectly
Every second, every thought, I'm in so deep
But I'll never show it on my face

But we know this
We got a love that is homeless

Why can't you hold me in the street?
Why can't I kiss you on the dance floor?
I wish that it could be like that
Why can't we be like that?
'Cause I'm yours

[Jason Derulo:]
When you're with him, do you call his name
Like you do when you're with me? Does it feel the same?
Would you leave if I was ready to settle down
Or would you play it safe and stay?

Girl, you know this
We got a love that is hopeless

Why can't you hold me in the street?
Why can't I kiss you on the dance floor?
I wish that it could be like that
Why can't we be like that?
'Cause I'm yours

And nobody knows I'm in love with someone's baby
I don't wanna hide us away
Tell the world about the love we're making
I'm living for that day
Someday

Why can't I hold you in the street?
Why can't I kiss you on the dance floor?
I wish that we could be like that
Why can't we be like that?
'Cause I'm yours, I'm yours

Oh, why can't you hold me in the street?
Why can't I kiss you on the dance floor?
I wish that it could be like that
Why can't it be like that?
'Cause I'm yours

Why can't I say that I'm in love?
I wanna shout it from the rooftop
I wish that it could be like that
Why can't we be like that?
'Cause I'm yours

Why can't we be like that?
Wish we could be like that",2015
Sea of Love,Cat Power,https://www.azlyrics.com/lyrics/catpower/seaoflove.html,"Come with me my love
To the sea
The sea of love
I want to tell you
How much I love you

Do you remember
When we met?
That's the day I knew you were my pet
I want to tell you
How much I love you

Come with me my love
To the sea
The sea of love
I want to tell you
How much I love you",1998
Each Coming Night,Iron & Wine,https://www.azlyrics.com/lyrics/ironwine/eachcomingnight.html,"Will you say when I'm gone away 
""My lover came to me and we'd lay 
In rooms unfamiliar but until now"" 

Will you say to them when I'm gone 
""I loved your son for his sturdy arms 
We both learned to cradle then live without"" 

Will you say when I'm gone away 
'Your father's body was judgement day 
We both dove and rose to the riverside"" 

Will you say to me when I'm gone 
""Your face has faded but lingers on 
Because light strikes a deal with each coming night""",2004
The Trapeze Swinger,Iron & Wine,https://www.azlyrics.com/lyrics/ironwine/thetrapezeswinger.html,"Please remember me, happily
By the rosebush laughing
With bruises on my chin, the time when
We counted every black car passing

Your house beneath the hill and up until
Someone caught us in the kitchen
With maps, a mountain range, a piggy bank
A vision too removed to mention

But please remember me, fondly
I heard from someone you're still pretty
And then they went on to say that the Pearly Gates
Had some eloquent graffiti

Like 'We'll meet again' and 'Fuck the man'
And 'Tell my mother not to worry'
And angels with their great handshakes
But always done in such a hurry

And please remember me, at Halloween
Making fools of all the neighbors
Our faces painted white, by midnight
We'd forgotten one another

And when the morning came I was ashamed
Only now it seems so silly
That season left the world and then returned
And now you're lit up by the city

So please remember me, mistakenly
In the window of the tallest tower
Call, then pass us by but much too high
To see the empty road at happy hour

Gleam and resonate just like the gates
Around the Holy Kingdom
With words like, 'Lost and found' and 'Don't look down'
And 'Someone save temptation'

And please remember me as in the dream
We had as rug burned babies
Among the fallen trees and fast asleep
Beside the lions and the ladies

That called you what you like and even might
Give a gift for your behavior
A fleeting chance to see a trapeze
Swinger high as any savior

But please remember me, my misery
And how it lost me all I wanted
Those dogs that love the rain and chasing trains
The colored birds above there running

In circles round the well and where it spells
On the wall behind St. Peter
So bright on cinder gray in spray paint
'Who the hell can see forever?'

And please remember me, seldomly
In the car behind the carnival
My hand between your knees, you turn from me
And said the trapeze act was wonderful

But never meant to last, the clowns that passed
Saw me just come up with anger
When it filled with circus dogs, the parking lot
Had an element of danger

So please remember me, finally
And all my uphill clawing
My dear, but if I make the Pearly Gates
I'll do my best to make a drawing

Of God and Lucifer, a boy and girl
An angel kissin' on a sinner
A monkey and a man, a marching band
All around the frightened trapeze swinger

Nah nah nah
Nah nah nah
Nah nah nah",2009
Live With Me,Massive Attack,https://www.azlyrics.com/lyrics/massiveattack/livewithme.html,"Woo, hoo

It don't matter when you turn
Gonna survive
You live and learn
I've been thinkin' about you, baby
By the light of dawn

A midnight blue, day and night
I've been missing you
I've been thinkin' about you, baby
Almost makes me crazy
Come and live with me

Either way, win or lose
When you're born into trouble
You live the blues
I've been thinkin' about you, baby
See it almost makes me crazy

Times, nothing's right, if you ain't here
I'll give all that I have just to keep you near
I wrote you a letter, I tried to make it clear
That you just don't believe that I'm sincere
I've been thinking about you, baby
Woo, hoo, hoo

Plans and schemes
Hopes and fears
Dreams that deny for all these years
I, I've been thinkin' about you, baby
Living with me, wow

I've been thinkin' about you, baby
Makes me wanna
Hoo, hoo, hoo, hoo
Yeah, yeah, yeah

Times, nothing's right, if you ain't here
I'll give all that I have just to keep you near
I wrote you a letter, darling tried to make it clear
But you just don't believe that I'm sincere

I've been thinkin' about you, baby
I want you to live with me, wow
I've been thinkin' about you, baby
I want you to live with me",
I Can't Make You Love Me,Bonnie Raitt,https://www.azlyrics.com/lyrics/bonnieraitt/icantmakeyouloveme.html,"Turn down the lights;
Turn down the bed.
Turn down these voices
Inside my head.

Lay down with me;
Tell me no lies.
Just hold me close;
Don't patronize.

Don't patronize me.

[Chorus:]
'Cuz I can't make you love me
If you don't.
You can't make your heart feel
Something it won't.
Here in the dark
In these final hours,
I will lay down my heart
And I'll feel the power;
But you won't.
No, you won't.
'Cuz I can't make you love me
If you don't.

I'll close my eyes,
Then I won't see
The love you don't feel
When you're holding me.

Morning will come,
And I'll do what's right;
Just give me till then
To give up this fight.

And I will give up this fight.

[Chorus]",1991
The Pieces Don't Fit Anymore,James Morrison,https://www.azlyrics.com/lyrics/jamesmorrison/thepiecesdontfitanymore.html,"I've been twisting and turning in a space that's too small
I've been drawing a line and watching it fall
You've been closing me in, closing the space in my heart
Watching us fading and watching it all fall apart

Well, I can't explain why it's not enough
'Cause I gave it all to you
And if you leave me now
Oh, just leave me now
It's the better thing to do

It's time to surrender
It's been too long pretending
There's no use in trying
When the pieces don't fit anymore

The pieces don't fit here anymore

Well, you pulled me under so I had to give in
Such a beautiful mess that's breaking my skin
Well, I'll hide all the bruises; I'll hide all the damage that's done
But I show how I'm feeling until all the feeling has gone

Well, I can't explain why it's not enough
'Cause I gave it all to you
And if you leave me now
Oh, just leave me now
It's the better thing to do

Well, it's time to surrender
It's too long pretending
There's no use in trying
When the pieces don't fit anymore
The pieces don't fit anymore

Oh, don't misunderstand how I feel
'Cause I've tried, yes, I've tried
But still I don't know why
No, I don't know why
I don't know why

Why I can't explain why it's not enough
I gave it all to you
And if you leave me now
Just leave me now
It's the better thing to do

Well, it's time to surrender
It's been too long pretending
There's no use in trying
When the pieces don't fit anymore

The pieces don't fit here anymore

The pieces don't fit anymore",2006
Broken Heart,Spiritualized,https://www.azlyrics.com/lyrics/spiritualized/brokenheart.html,"Though I have a broken heart
I'm too busy to be heartbroken
There's a lot of things that need to be done
Lord I have a broken heart

Though I have a broken dream
I'm too busy to be dreaming of you
There's a lot of things that I gotta do
Lord I have a broken dream

And I'm wasted all the time
I've gotta drink you right off of my mind
I've been told that this will heal given time
Lord I have a broken heart

And I'm crying all the time
I have to keep it covered up with a smile
And I'll keep on moving on for a while
Lord I have a broken heart",1997
Angels,Robbie Williams,https://www.azlyrics.com/lyrics/robbiewilliams/angels.html,"I sit and wait
Does an angel contemplate my fate
And do they know
The places where we go
When we're grey and old
'cos I have been told
That salvation lets their wings unfold
So when I'm lying in my bed
Thoughts running through my head
And I feel that love is dead
I'm loving angels instead

[Chorus]

And through it all she offers me protection
A lot of love and affection
Whether I'm right or wrong
And down the waterfall

Wherever it may take me
I know that life won't break me
When I come to call she won't forsake me
I'm loving angels instead

When I'm feeling weak
And my pain walks down a one way street
I look above
And I know I'll always be blessed with love
And as the feeling grows
She breathes flesh to my bones
And when love is dead
I'm loving angels instead

[Chorus]

And through it all she offers me protection
A lot of love and affection
Whether I'm right or wrong
And down the waterfall
Wherever it may take me
I know that life won't break me
When I come to call she won't forsake me
I'm loving angels instead

[Repeat Chorus]",1997
Innocence,Avril Lavigne,https://www.azlyrics.com/lyrics/avrillavigne/innocence.html,"Waking up I see that everything is OK
The first time in my life and now it's so great
Slowing down I look around and I am so amazed
I think about the little things that make life great

I wouldn't change a thing about it
This is the best feeling

This innocence is brilliant
I hope that it will stay
This moment is perfect
Please don't go away
I need you now
And I'll hold on to it
Don't you let it pass you by

I found a place so safe, not a single tear
The first time in my life and now it's so clear
Feel calm, I belong, I'm so happy here
It's so strong and now I let myself be sincere

I wouldn't change a thing about it
This is the best feeling

This innocence is brilliant
I hope that it will stay
This moment is perfect
Please don't go away
I need you now
And I'll hold on to it
Don't you let it pass you by

It's a state of bliss, you think you're dreaming
It's the happiness inside that you're feeling
It's so beautiful it makes you wanna cry

It's a state of bliss, you think you're dreaming
It's the happiness inside that you're feeling
It's so beautiful it makes you wanna cry

It's so beautiful it makes you wanna cry

This innocence is brilliant
Makes you wanna cry
This innocence is brilliance
Please don't go away
'Cause I need you now
And I'll hold on to it
Don't you let it pass you by

(It's so beautiful it makes you wanna cry)

This innocence is brilliant
(It's so beautiful)
(It's so beautiful)
I hope that it will stay
This moment is perfect
Please don't go away
I need you now
(It makes you wanna cry)
And I'll hold on to it
Don't you let it pass you by",2007
Life for Rent,Dido,https://www.azlyrics.com/lyrics/dido/lifeforrent.html,"I haven't ever really found a place that I call home
I never stick around quite long enough to make it
I apologize once again I'm not in love
But it's not as if I mind
that your heart ain't exactly breaking

It's just a thought, only a thought

But if my life is for rent and I don't learn to buy
Well I deserve nothing more than I get
Cause nothing I have is truly mine

I've always thought
that I would love to live by the sea
To travel the world alone
and live more simply
I have no idea what's happened to that dream
Cause there's really nothing left here to stop me

It's just a thought, only a thought

But if my life is for rent and I don't learn to buy
Well I deserve nothing more than I get
Cause nothing I have is truly mine

If my life is for rent and I don't learn to buy
Well I deserve nothing more than I get
Cause nothing I have is truly mine

While my heart is a shield and I won't let it down
While I am so afraid to fail so I won't even try
Well how can I say I'm alive

If my life is for rent and I don't learn to buy
Well I deserve nothing more than I get
Cause nothing I have is truly mine

If my life is for rent and I don't learn to buy
Well I deserve nothing more than I get
Cause nothing I have is truly mine
Cause nothing I have is truly mine
Cause nothing I have is truly mine
Cause nothing I have is truly mine",2003
Helena,My Chemical Romance,https://www.azlyrics.com/lyrics/mychemicalromance/helena.html,"Long ago
Just like the hearse, you die to get in again
We are so far from you

Burning on just like a match you strike to incinerate
The lives of everyone you know
And what's the worst you take (worst you take)
From every heart you break (heart you break)
And like the blade you stain (blade you stain)
Well, I've been holding on tonight

What's the worst that I can say?
Things are better if I stay
So long and goodnight
So long not goodnight

Came a time
When every star fall brought you to tears again
We are the very hurt you sold

And what's the worst you take (worst you take)
From every heart you break (heart you break)
And like the blade you stain (blade you stain)
Well, I've been holding on tonight

What's the worst that I can say?
Things are better if I stay
So long and goodnight
So long not goodnight

Well if you carry on this way
Things are better if I stay
So long and goodnight
So long not goodnight

Can you hear me?
Are you near me?
Can we pretend
To leave and then
We'll meet again
When both our cars collide

What's the worst that I can say?
Things are better if I stay
So long and goodnight
So long not goodnight

Well if you carry on this way
Things are better if I stay
So long and goodnight
So long not goodnight",2004
She Will Be Loved,Maroon 5,https://www.azlyrics.com/lyrics/maroon5/shewillbeloved.html,"Beauty queen of only eighteen
She had some trouble with herself
He was always there to help her
She always belonged to someone else

I drove for miles and miles and wound up at your door
I've had you so many times but somehow I want more

I don't mind spending every day
Out on your corner in the pouring rain
Look for the girl with the broken smile
Ask her if she wants to stay awhile
And she will be loved
And she will be loved

Tap on my window, knock on my door
I want to make you feel beautiful
I know I tend to get so insecure
Doesn't matter anymore

It's not always rainbows and butterflies
It's compromise that moves us along, yeah
My heart is full and my door's always open
You come anytime you want, yeah

I don't mind spending every day
Out on your corner in the pouring rain
Look for the girl with the broken smile
Ask her if she wants to stay awhile
And she will be loved
And she will be loved
And she will be loved
And she will be loved

I know where you hide alone in your car
Know all of the things that make you who you are
I know that goodbye means nothing at all
Comes back and begs me to catch her every time she falls

Tap on my window knock on my door
I want to make you feel beautiful

I don't mind spending every day
Out on your corner in the pouring rain
Look for the girl with the broken smile
Ask her if she wants to stay awhile
And she will be loved
And she will be loved
And she will be loved
And she will be loved

[In the background:]
Please don't try so hard to say goodbye
Please don't try so hard to say goodbye

I don't mind spending every day
Out on your corner in the pouring rain

Please don't try so hard to say goodbye",2002
Baker Baker,Tori Amos,https://www.azlyrics.com/lyrics/toriamos/bakerbaker.html,"Baker, baker
Baking a cake
Make me a day
Make me whole again
And I wonder
What's in a day
What's in your cake this time

I guess you heard
He's gone to LA
He says that behind my eyes I'm hiding
And he tells me I pushed him away
That my heart's been hard to find

Here
There must be something here
There must be something here, here, here

Baker, baker,
Can you explain
If truly his heart
Was made of icing
And I wonder 
How mine could taste
Maybe we could change his mind

I know you're late
For your next parade
You came to make sure
That I'm not running
Well I ran from him
In all kinds of ways
Guess it was his turn this time

Time
Thought I'd made friends with time
Thought we'd be flying
Maybe not this time

Baker, baker
Baking a cake
Make me a day
Make me whole again
And I wonder
If he's OK
If you see him say ""Hi""",1994
Do What You Have to Do,Sarah McLachlan,https://www.azlyrics.com/lyrics/sarahmclachlan/dowhatyouhavetodo.html,"What ravages of spirit
conjured this temptuous rage
created you a monster
broken by the rules of love
and fate has lead you through it
you do what you have to do
and fate has led you through it
you do what you have to do ...

and I have the sense to recognize that
I don't know how to let you go
every moment marked
with apparitions of your soul
I'm ever swiftly moving
trying to escape this desire
the yearning to be near you
I do what I have to do
the yearning to be near you
I do what I have to do
but I have the sense to recognize

that I don't know how
to let you go
I don't know how
to let you go

a glowing ember
burning hot
burning slow
deep within I'm shaken by the violence
of existing for only you

I know I can't be with you
I do what I have to do
I know I can't be with you
I do what I have to do
and I have sense to recognize but
I don't know how to let you go
I don't know how to let you go
I don't know how to let you go",1997
